@relation 'twitter'
@attribute 'klout_score' {1,2,3,4,5}
@attribute 'followers_count' numeric
@attribute 'friends_count' numeric
@attribute 'retweet_count' numeric
@attribute 'favorite_count' numeric
@attribute 'statuses_count' numeric
@attribute 'default_profile_image' {1,0}
@data
2,1904,556,0,0,901,0
2,112,130,0,1,184,0
2,232,532,0,0,7765,0
2,372,343,0,1,11514,0
2,629,471,0,3,8643,0
2,98,161,0,0,31,0
3,5163,410,0,1,8054,0
2,136,188,0,0,75,0
2,1420,595,1,7,39356,0
2,1347,2029,0,0,8602,0
2,667,572,0,0,57865,0
2,330,115,0,0,7003,0
2,130,314,0,0,216,0
3,484,417,0,0,12925,0
3,541,1178,0,2,34673,0
2,79,305,0,0,1504,0
2,577,1974,0,0,8826,0
2,221,190,0,0,3096,0
2,848,709,0,0,25922,0
3,2729,228,0,0,6863,0
1,148,200,0,0,1847,0
2,597,450,0,0,12352,0
3,388,274,0,1,4357,0
2,315,1187,0,0,1855,0
3,518,408,0,0,26981,0
2,345,368,0,0,6305,0
3,2193,600,0,0,2893,0
2,335,1180,0,0,1585,0
1,141,345,0,0,139,0
3,1150,666,0,0,24623,0
2,914,619,1,0,131949,0
1,172,72,0,0,1882,0
1,75,332,0,0,2975,0
3,316,515,0,2,4342,0
1,6,108,1,2,3,0
2,101,120,4,11,74,0
3,678,1265,0,2,12319,0
3,391,1237,0,0,3853,0
3,1278,1328,0,1,24975,0
2,847,438,2,1,21586,0
1,150,376,0,0,1093,0
2,1531,448,0,16,925,0
2,215,227,0,0,622,0
2,674,772,1,1,65264,0
3,15922,136,67,96,9681,0
2,186,168,0,1,1231,0
2,234,314,0,0,8115,0
3,721,441,0,1,11575,0
2,360,811,0,0,11360,0
2,259,1775,0,0,2136,0
1,510,549,0,0,20499,0
2,280,2344,0,0,1745,0
1,85,197,0,0,411,0
3,581,495,0,0,38929,0
2,71,127,0,0,224,0
2,179,409,2,2,6720,0
3,6632,3380,0,0,9327,0
1,135,227,1,1,226,0
1,5,17,0,1,14,0
1,6,50,0,0,261,0
1,316,691,0,0,767,0
2,455,442,0,0,3680,0
2,457,519,1,5,2338,0
2,946,477,0,0,11488,0
2,223,75,0,0,1375,0
2,10418,136,0,1,3454,0
2,94,781,0,0,1239,0
2,118,175,0,1,423,0
3,482,835,0,0,12487,0
2,354,1124,0,0,46,0
2,676,323,0,1,7151,0
2,320,342,0,1,13981,0
3,19523,566,0,0,64871,0
3,632,825,5,5,8686,0
2,209,182,0,0,426,0
3,2675,728,0,1,9686,0
2,540,639,0,3,11099,0
2,610,470,0,2,27766,0
3,509,285,0,0,24242,0
1,184,448,0,0,235,0
2,8052,2325,0,0,54842,0
2,377,278,0,1,1844,0
2,126,177,0,1,3797,0
3,9911,1940,1,2,6763,0
2,261,1985,0,0,2067,0
3,2998,1658,0,0,114714,0
4,10641,1071,12,24,3796,0
2,5574,4757,0,0,828,0
3,1959,2960,1,2,1113,0
1,153,379,0,0,475,0
2,359,165,0,0,575,0
2,226,486,0,0,191,0
3,1390,786,0,0,17595,0
2,299,422,1,0,535,0
2,290,376,0,0,3188,0
2,787,1019,0,0,24406,0
2,42,107,0,0,49,0
2,1195,135,1,4,58,0
2,474,362,0,0,39520,0
3,966,735,0,0,10192,0
3,6746,3365,10,26,31,0
3,670,683,1,9,486,0
2,86,112,0,11,74,0
1,7,17,0,0,6,1
1,10,12,0,0,4,0
3,132506,132992,19,25,9396,0
3,1319,537,0,0,29167,0
1,72,103,0,0,2555,0
3,1494,979,3,2,21814,0
2,590,1339,0,0,357,0
3,17472,4230,0,0,1610,0
3,749,718,0,0,11002,0
3,82922,75291,22,40,174,0
2,250,239,0,0,1721,0
3,1505,837,0,0,46530,0
3,1617,4466,1,1,3814,0
1,244,176,0,0,1000,0
1,1,2,0,1,3,1
2,275,300,0,0,9901,0
3,910,579,0,0,6747,0
3,135063,89823,56,54,4193,0
2,819,939,0,0,433,0
3,228,133,0,0,3198,0
1,30,206,0,1,77,0
1,288,317,0,2,667,0
4,64510,3793,0,0,55993,0
2,109,164,0,2,4425,0
3,439,294,3,13,8307,0
2,256,370,0,1,366,0
2,283,146,0,2,1567,0
2,1877,1798,0,1,1909,0
3,250,1003,0,0,1586,0
2,255,304,0,0,11382,0
3,4790,4968,0,0,9179,0
2,55,101,0,0,1781,0
3,919,782,0,1,7729,0
2,1172,961,0,0,7648,0
1,340,429,0,2,244,0
3,717,519,1,8,91,0
2,202,504,0,0,589,0
2,164,264,0,0,846,0
1,48,213,0,0,39,0
1,0,2,0,0,5,1
3,1236,1552,0,0,1755,0
2,122,998,2,0,34,0
2,426,1112,1,1,2299,0
2,50,99,0,0,189,0
2,1516,2023,0,0,3729,0
1,301,1199,0,0,607,0
1,14,36,0,0,52,0
3,1527,1998,2,2,13989,0
2,390,1768,0,0,1568,0
1,133,767,0,0,203,0
2,21,68,0,0,142,0
2,291,394,0,0,1059,0
1,67,202,0,0,69,0
1,197,505,0,0,186,0
1,186,1454,0,0,6,0
1,426,293,0,2,13761,0
1,125,632,0,0,198,0
3,567,220,0,0,25575,0
3,1976,1988,0,0,21877,0
3,645,567,0,1,11210,0
1,139,241,5,4,40,0
2,451,506,0,0,4685,0
3,451,212,0,0,33763,0
2,70,97,0,0,2071,0
4,30417,2231,26,51,20114,0
1,65,132,0,0,13,0
3,33767,1166,2,0,27200,0
3,906,198,0,4,22147,0
2,391,340,0,1,4341,0
3,4087,515,1,0,6844,0
2,343,352,0,0,8442,0
2,23596,400,1,3,13593,0
1,8,42,0,0,35,0
2,209,439,0,0,2569,0
1,141,602,0,0,3050,0
2,397,631,0,0,38101,0
1,148,289,0,0,4555,0
3,2103,1907,0,0,2120,0
1,21,37,0,0,29,0
3,589,488,0,0,16238,0
2,479,1287,0,0,1790,0
2,182,180,0,0,8037,0
2,501,1897,0,0,1,0
3,521,98,0,0,7047,0
2,2451,2214,1,2,8041,0
2,996,929,0,0,54506,0
2,1797,1893,0,0,706,0
3,482,1590,0,0,29156,0
3,7658,6884,0,0,30582,0
2,1476,1518,0,0,26097,0
2,724,529,2,11,2338,0
2,695,1577,0,0,3793,0
2,193,256,0,0,572,0
1,40,118,0,2,14,0
1,38,222,0,0,213,0
2,89,126,0,6,57,0
1,2,5,0,0,2,1
1,6,15,0,0,14,1
1,3,19,0,0,1,0
2,554,497,0,0,2040,0
3,4489,2972,0,2,17452,0
2,635,233,0,0,7619,0
1,4,10,0,1,1,0
1,10,27,0,0,23,1
3,386,343,0,0,2814,0
3,528,345,0,3,18528,0
2,2276,1805,0,1,73372,0
1,5,7,0,0,6,0
1,9,3,0,3,1,0
2,11,28,0,0,52,0
2,589,2008,0,0,4300,0
2,388,444,0,1,7471,0
1,10,27,0,0,41,0
1,58,50,0,0,16,0
3,7298,7000,9,9,202912,0
1,20,63,4,19,13,0
3,13580,13632,4,6,1145,0
2,129,248,0,0,1644,0
2,204,252,0,1,1349,0
1,104,1064,0,0,34,0
1,57,105,0,0,229,0
3,547,387,0,2,11152,0
1,579,343,0,0,6822,0
3,1083,2072,0,2,43021,0
1,22,37,0,0,86,0
2,239,454,0,0,9153,0
3,16464,15940,0,0,17451,0
2,1813,724,0,0,31705,0
3,1099,1954,0,0,7351,0
3,1380,1593,0,3,18214,0
2,181,415,0,0,1053,0
2,249,199,0,0,589,0
1,104,129,0,0,736,0
2,1745,1811,0,0,4653,0
3,10854,6328,1,1,2619,0
2,235,285,0,0,7519,0
2,638,752,0,0,34304,0
2,1629,1107,1,0,911,0
1,177,1030,0,0,143,0
2,187,1175,0,1,147,0
1,187,960,0,0,80,0
2,572,724,0,0,5269,0
2,469,569,0,1,19702,0
2,395,362,0,2,2544,0
3,5681,1033,0,1,5228,0
2,395,228,0,1,14442,0
2,63,34,0,0,611,0
2,641,1998,0,0,296,0
2,65,96,0,0,193,0
2,3953,4609,0,0,159,0
2,3726,2853,0,0,1130,0
2,355,1102,0,0,900,0
3,17775,18952,0,0,978,0
1,185,58,0,0,1240,0
1,106,410,0,2,1,0
3,5781,5576,0,0,2914,0
2,401,1015,0,0,56,0
3,290,333,0,0,18445,0
3,30072,32887,0,0,10065,0
4,24628,2680,10,31,26888,0
2,514,1339,0,0,37,0
3,1490,456,0,1,9692,0
3,1233,990,0,0,9226,0
2,222,351,0,0,4151,0
2,158,176,0,0,1157,0
1,24,46,0,0,225,0
2,78,67,0,0,1313,0
2,430,92,0,0,2739,0
2,184,570,0,0,2309,0
3,436,499,0,0,49612,0
2,151,345,0,2,596,0
2,242,124,0,0,3154,0
2,1025,396,1,3,28775,0
1,31,983,0,0,25,1
2,590,549,0,0,15508,0
2,201,1059,0,0,2316,0
2,1063,48,1,1,1132,0
2,1281,675,0,0,65251,0
2,649,1301,0,0,472,0
1,1348,1868,0,0,0,0
1,743,64,0,0,51801,0
3,7064,1134,0,1,77002,0
1,123,443,0,0,51,0
3,452,98,1,3,1290,0
2,231,124,0,1,3433,0
2,614,656,0,2,9732,0
2,150,452,0,0,2303,0
1,193,812,0,1,95,0
2,640,1210,0,1,1218,0
2,148,261,0,1,1690,0
1,283,1950,0,0,205,0
2,203,307,0,3,377,0
1,109,452,0,0,27,0
3,2715,3039,0,0,14750,0
2,353,562,0,0,2191,0
2,235,216,1,0,803,0
2,1382,800,0,0,63163,0
2,565,381,1,3,9178,0
1,264,1407,0,0,143,0
2,144,1271,0,0,87,0
1,115,971,0,0,47,0
1,29,176,0,0,2,0
3,264,231,2,7,736,0
2,807,815,0,0,20077,0
1,60,637,0,1,16,0
1,145,326,0,0,417,0
3,1712,1323,3,3,14380,0
3,1180,1992,0,0,966,0
2,306,451,0,0,10190,0
1,17,15,0,0,5,0
1,168,501,0,0,2302,0
3,680,2075,0,0,5090,0
2,698,1978,0,0,1056,0
1,72,197,0,0,159,0
2,100,222,0,0,3362,0
2,640,522,0,4,7814,0
2,333,281,0,0,3363,0
2,602,493,0,3,6875,0
3,436,340,0,0,1749,0
2,110,361,0,0,390,0
2,748,654,0,0,14205,0
3,550,1349,0,0,10059,0
2,258,229,0,0,6747,0
3,774,1429,1,1,897,0
4,448651,46667,170,256,12645,0
3,8829,301,5,34,1372,0
2,132,459,0,0,182,0
2,444,591,0,0,3369,0
3,699,2135,1,1,4134,0
1,57,179,0,0,47,0
1,42,82,0,0,71,0
2,65,179,0,0,244,0
3,1280,772,0,0,7425,0
2,212,198,3,6,380,0
1,34,284,0,0,276,0
2,311,175,14,22,598,0
2,567,387,0,1,18012,0
2,162,804,0,0,690,0
2,651,1004,7,5,12291,0
2,4511,813,0,1,4388,0
3,111244,67732,3,3,70325,0
2,213,411,0,0,3370,0
3,420,123,0,1,53737,0
2,190,319,0,0,4977,0
1,133,589,0,0,10,0
1,59,965,0,0,525,1
2,581,401,0,3,8085,0
2,65,223,0,0,1534,0
2,354,638,0,1,10338,0
2,86,279,0,0,818,0
3,1729,802,1,1,9360,0
1,219,332,0,1,604,0
3,3110,3348,0,0,47379,0
3,850,703,0,4,5129,0
2,656,1188,0,0,5063,0
3,640,546,0,0,41763,0
2,209,128,0,0,13447,0
3,33442,13242,0,0,14014,0
3,11172,7268,0,1,716,0
3,797,531,0,0,7765,0
1,48,255,0,1,9,0
2,197,315,0,1,4428,0
2,730,606,1,2,17907,0
1,99,248,0,1,238,0
2,234,250,0,0,2378,0
2,1664,2012,0,0,34986,0
2,190,262,0,0,736,0
1,62,457,0,0,80,0
1,78,404,0,0,787,0
2,49,122,0,0,217,0
2,430,335,0,0,2108,0
1,411,1682,0,0,5,0
2,144,1622,0,0,831,0
3,845,703,0,2,17020,0
3,619,443,0,0,64135,0
2,69,395,0,0,873,0
2,939,665,0,0,56558,0
1,65,213,0,0,50,0
3,894,1074,0,0,9188,0
2,208,273,0,0,8011,0
1,168,539,1,3,480,0
1,544,359,0,4,5673,0
2,93,369,0,0,581,0
2,209,581,0,0,651,0
1,46,220,0,0,61,0
1,24,191,0,0,9,0
2,205,359,0,0,2428,0
2,194,818,0,0,549,0
1,58,320,0,0,92,0
1,5,68,0,0,17,0
3,1641,1274,0,1,64878,0
1,31,78,0,0,688,0
2,262,887,0,0,233,0
2,107,112,0,1,2031,0
2,149,248,0,0,1190,0
2,169,181,0,0,366,0
2,171,511,0,0,78,0
2,335,320,0,0,6476,0
2,106870,68299,0,1,4707,0
2,329,312,0,0,3910,0
2,274,701,0,0,910,0
2,1640,1451,0,0,49364,0
2,2402,603,0,0,41,0
2,457,569,0,0,7253,0
2,354,953,0,0,1530,0
2,208,187,0,0,10603,0
3,1751,1523,0,0,24357,0
2,346,413,0,2,6360,0
1,210,386,0,0,12391,0
2,189,531,0,0,5060,0
2,126,326,0,0,548,0
2,298,236,0,0,809,0
2,133,269,0,1,1448,0
2,5790,2908,32,67,234,0
3,778,516,0,0,16265,0
2,266,184,0,0,26,0
2,1233,1141,0,0,8737,0
1,60,502,0,0,31,0
2,151,358,0,2,588,0
2,193,456,0,1,121,0
3,320,1978,0,0,21146,0
2,255,488,0,1,2187,0
2,125,2035,0,0,1561,0
1,47,366,0,0,219,0
2,7434,60,0,2,30,0
1,196,328,0,0,2615,0
1,160,224,0,0,1103,0
2,417,2040,0,0,3721,0
2,274,1205,0,0,45,0
3,1384,1208,3,6,17861,0
3,54419,21585,2,3,15285,0
3,474,454,0,0,19185,0
2,254,145,0,0,668,0
2,722,992,0,0,24483,0
3,526,384,0,0,16429,0
2,494,336,0,0,13753,0
1,176,330,0,0,3181,0
1,52,334,0,0,77,0
3,21957,16262,1,13,1656,0
3,1086,959,0,3,26875,0
2,175,296,0,0,5992,0
1,33,125,0,1,9,0
1,15,27,0,0,158,0
2,411,619,0,0,1829,0
2,2415,1587,0,2,8153,0
3,6979,2271,32,9,11810,0
2,150,308,0,0,5233,0
3,694,460,0,1,15362,0
2,598,939,0,0,2374,0
3,59916,3966,46,97,69787,0
1,94,255,0,0,511,0
2,1841,608,1,1,5130,0
2,676,660,0,0,3610,0
2,186,562,0,1,946,0
2,1077,1082,0,0,77534,0
3,2217,528,0,0,18188,0
2,443,2165,0,0,29,0
2,417,2004,0,0,60,0
2,275,333,0,0,12022,0
2,89,156,0,1,145,0
2,222,192,0,0,4423,0
2,291,573,0,1,2753,0
3,672,901,0,0,7185,0
2,52,127,0,0,833,0
3,549,1013,0,0,2364,0
2,599,227,0,1,730,0
2,593,563,0,1,6473,0
1,85,336,0,0,197,0
3,81498,77325,18,42,5952,0
3,446,378,0,0,9741,0
2,803,1149,2,1,1354,0
3,6218,4007,0,0,7224,0
2,314,422,0,0,5083,0
3,790,276,1,0,32281,0
1,71,124,0,0,82,0
2,598,430,0,2,5825,0
2,936,668,0,0,70579,0
1,408,179,0,0,11519,0
2,111,195,0,0,1422,0
3,687,638,0,0,9118,0
1,24,46,0,0,347,0
1,29,119,0,0,7,0
2,10667,11726,0,0,36326,0
2,748,1615,1,2,1172,0
3,8706,7874,0,0,3059,0
3,253,145,0,0,30841,0
2,712,1501,0,4,5,0
2,258,257,0,0,1621,0
1,157,900,0,0,4,0
1,79,457,0,0,303,0
1,95,175,0,0,217,0
3,1621,829,0,2,1144,0
1,123,305,0,0,7318,0
2,441,1434,0,0,76,0
1,159,288,0,1,948,1
3,515,358,0,7,12271,0
1,10,90,0,0,213,0
2,284,455,2,2,237,0
2,489,1627,0,0,500,0
1,70,144,3,7,11,0
2,83,135,0,0,3376,0
2,494,1006,0,2,1854,0
2,156,483,0,3,561,0
3,334,347,1,1,1984,0
2,341,258,0,0,3379,0
1,25,307,0,0,2,0
2,302,276,1,4,1548,0
2,678,389,0,0,32549,0
1,320,535,0,0,969,0
3,2858,712,2,2,18020,0
2,310,434,0,0,4219,0
1,11,22,0,0,2,0
2,335,526,0,0,3795,0
1,99,551,0,0,1,0
3,8322,6072,0,0,23156,0
2,708,1533,0,3,5671,0
1,169,746,0,0,254,0
1,109,260,0,0,263,0
2,1268,725,0,0,211,0
3,290,207,0,2,12666,0
1,63,138,0,0,326,0
2,957,531,0,0,41735,0
2,1885,1800,0,1,20340,0
3,8141,987,34,67,551,0
1,143,347,0,0,41,0
2,310,841,0,0,204,0
2,979,1500,0,0,9570,0
2,52,281,0,0,321,0
2,329,417,0,0,9371,0
3,362,255,0,0,4071,0
1,12,46,0,0,14,0
3,229284,176817,0,0,56050,0
1,193,195,0,1,995,0
2,281,624,0,0,21232,0
1,134,271,0,1,206,0
1,171,469,0,1,199,0
3,735,889,0,0,25211,0
1,39,157,0,1,16,0
1,45,604,0,0,27,0
1,41,245,0,1,59,0
2,490,745,0,0,13922,0
2,1206,837,0,3,30080,0
2,96,123,0,2,646,0
1,51,436,0,0,68,0
2,1032,551,0,0,11796,0
2,317,653,0,0,902,0
1,86,225,0,0,79,0
2,199,228,0,0,1396,0
1,277,262,0,0,8040,0
2,737,634,0,3,20830,0
2,165,402,0,0,7609,0
2,146,278,0,1,1564,0
3,3688,1975,6,6,2507,0
2,534,386,0,0,5253,0
1,155,1532,0,0,78,0
1,15,78,1,0,96,0
2,305,312,0,0,716,0
1,394,1131,0,1,324,0
3,1473,820,0,3,29941,0
3,747,489,0,2,56166,0
1,224,791,0,0,1781,0
2,61,51,0,0,373,0
2,432,376,0,0,7353,0
1,1,17,0,0,2,0
1,135,849,0,0,1461,0
2,194,248,0,0,5982,0
2,277,512,0,1,5979,0
2,156,385,0,2,314,0
2,459,392,1,0,16996,0
2,277,302,0,0,6822,0
2,551,981,0,1,2661,0
3,940,1875,0,1,15985,0
3,943,1653,0,0,29064,0
2,725,801,0,1,10472,0
2,467,1125,0,0,25,0
3,524,304,0,0,21122,0
2,822,2003,0,0,372,0
3,230,295,0,0,942,0
2,286,213,0,0,7794,0
1,150,105,0,0,4614,0
2,530,1894,0,1,30302,0
1,198,267,0,0,8356,0
2,226,203,0,0,25515,0
2,575,1134,0,0,2538,0
1,161,301,0,0,832,0
2,840,833,0,2,21031,0
3,1418,1359,2,0,11282,0
2,473,254,0,0,16607,0
3,707,494,0,0,14794,0
2,592,475,0,3,4203,0
3,524,348,0,1,5939,0
2,161,189,0,0,1306,0
3,394,475,0,1,388,0
2,265,251,0,1,17874,0
1,121,181,0,0,6549,0
3,404,286,0,0,17486,0
3,740,668,3,22,24258,0
1,136,378,0,0,264,0
3,2057,826,0,0,15177,0
1,212,315,0,0,4100,0
2,843,634,0,0,2007,0
3,392,524,0,0,9630,0
3,1130,747,0,0,14246,0
2,525,460,0,3,1089,0
2,259,191,0,0,12129,0
1,54,72,1,3,34,0
2,399,1208,0,0,6450,0
3,325,257,0,0,11080,0
2,206,661,0,0,3357,0
2,1266,1655,1,4,28547,0
2,626,1453,0,6,1305,0
2,305,359,0,0,10740,0
2,206,293,0,2,2536,0
2,157,173,0,1,559,0
2,53,482,1,8,74,0
2,284,500,0,0,291,0
2,395,401,0,0,8861,0
1,519,493,0,2,4300,0
2,304,687,0,0,3049,0
3,1371,1158,1,3,25610,0
2,408,868,0,0,2080,0
2,552,564,0,0,2121,0
3,1376,884,0,0,21131,0
2,678,464,0,0,2908,0
2,608,893,0,1,9721,0
2,186,1067,0,0,869,0
2,487,1345,0,0,11137,0
3,550,533,0,0,3526,0
2,659,592,1,3,3890,0
2,461,1619,0,0,6379,0
3,929,483,0,1,17881,0
1,4,55,0,0,2,0
3,459,324,0,0,21857,0
2,929,336,0,0,41851,0
4,436023,295932,0,1,22197,0
2,81,200,0,0,877,0
1,229,553,0,0,1973,0
2,161,333,0,0,104,0
2,474,781,0,1,16415,0
1,86,247,0,0,243,0
3,305,427,0,1,5945,0
3,1369,804,1,1,27370,0
2,353,575,0,0,14978,0
3,190,231,0,0,731,0
1,144,888,0,0,304,0
2,59,50,0,0,410,0
2,413,106,0,2,7707,0
2,446,294,0,0,780,0
1,413,453,42,71,39,0
1,35,256,0,0,12,0
2,233,272,0,0,1961,0
1,435,426,2,3,30983,0
1,158,1155,1,1,23,0
2,223,324,0,0,8230,0
1,4,40,0,0,2,0
2,807,1985,0,0,1630,0
3,497,532,0,0,465,0
1,8,126,0,0,10,0
1,5,107,0,1,2,0
2,762,951,0,0,10956,0
3,604,120,1,0,22475,0
2,451,1939,0,0,173,0
2,271,229,0,2,9433,0
1,140,646,0,0,248,0
2,309,354,0,1,7582,0
2,138,1143,0,1,1858,0
2,290,675,0,0,1444,0
1,99,712,0,0,10,0
2,814,814,0,0,14453,0
2,1062,997,0,0,10455,0
1,289,1447,0,0,619,0
3,580,976,0,0,36071,0
1,80,104,0,0,266,0
2,451,1486,0,0,491,0
1,11,13,0,0,28,0
4,61117,6763,36,52,15814,0
2,4641,826,0,1,156,0
3,115,105,0,0,4163,0
2,388,972,0,0,1404,0
1,53,22,0,0,613,0
3,1084314,55199,0,1,7088,0
1,14,26,0,1,76,0
2,216,258,0,0,576,0
2,579,685,0,2,3757,0
2,280,769,1,0,550,0
2,266,189,0,0,18213,0
1,198,286,0,0,144,0
2,599,376,0,0,19270,0
1,46,506,0,0,1,0
2,1719,193,0,0,1122,0
2,55,124,0,0,1450,0
2,1521,1054,0,1,22589,0
2,1269,1270,0,0,28542,0
1,54,178,0,0,810,0
2,825,697,0,1,19169,0
2,140,90,1,1,1415,0
2,1021,210,0,1,8021,0
2,283,350,0,0,11255,0
2,425,598,0,0,9726,0
2,1292,1113,1,1,70626,0
2,1884,2436,0,0,3747,0
1,67,174,0,0,702,0
2,331,579,0,1,499,0
1,205,173,0,0,2494,0
1,257,568,0,0,2735,0
2,263,1347,0,0,929,0
3,3052,1325,0,2,33741,0
2,268,258,0,0,41971,0
2,228,221,0,0,2216,0
2,151,31,0,0,242,0
1,10,32,0,0,5,0
2,1466,591,0,1,56640,0
2,663,447,0,3,9064,0
2,712,619,0,0,27430,0
1,58,198,0,0,9,0
2,180,499,0,0,8815,0
2,6532,286,0,0,21186,0
1,16,129,0,0,8,0
2,227,804,0,0,42,0
3,706,656,0,0,4806,0
2,234,407,0,0,2738,0
4,41278,18330,6,7,63874,0
2,546,512,0,1,4144,0
2,421,206,0,1,9051,0
1,292,1215,0,0,2,0
2,289,661,0,0,1936,0
1,242,801,0,0,2769,0
1,182,1234,0,0,21,0
2,394,1096,0,1,3403,0
2,241,269,0,0,9370,0
1,17,43,0,0,39,0
3,1191,293,0,0,6257,0
1,295,1112,0,0,120,0
1,164,501,0,0,223,1
2,211,477,0,1,373,0
2,289,982,0,0,543,0
1,446,1062,0,1,19028,0
1,513,260,0,0,14469,0
2,256,432,0,1,3159,0
3,1852,809,4,2,4625,0
2,1038,426,0,1,773,0
2,1237,1988,0,0,1023,0
2,1334,926,0,1,28848,0
3,481,397,0,4,8867,0
2,676,433,1,3,108465,0
2,277,377,0,0,4436,0
2,970,2029,0,0,61411,0
2,65,284,0,0,758,0
2,91,153,0,0,2228,0
2,232,478,0,0,292,0
2,193,272,0,2,619,0
1,13,117,0,0,14,0
2,12551,12046,0,2,9388,0
1,282,269,0,0,825,0
3,433,373,0,0,7396,0
3,1311,1030,0,0,17939,0
2,191,303,0,0,863,0
3,271,122,0,0,38267,0
1,232,90,0,0,62,0
2,130,170,1,2,60,0
1,103,123,0,0,4565,0
2,7582,184,0,0,12317,0
3,102995,73280,0,0,173,0
2,262,247,0,0,7646,0
3,883,539,0,0,28946,0
2,258,213,0,0,1523,0
2,369,664,0,3,5184,0
3,2241,427,0,0,15896,0
2,5717,5086,0,0,52379,0
3,1295,2132,0,1,14662,0
2,166,868,0,1,64,0
3,658,464,1,5,13255,0
3,648,641,0,0,25490,0
1,113,339,0,0,31,0
1,3,54,0,0,3,0
1,48,61,0,0,272,0
2,377,189,0,0,3289,0
1,46,285,0,0,7,0
2,151,537,0,0,44,0
2,1332,1337,0,0,4245,0
3,12710,11745,0,0,13157,0
2,154,204,0,1,544,0
3,1272,722,0,1,9534,0
2,82,445,0,0,399,0
3,303,477,0,0,8655,0
3,3568,2333,1,2,4164,0
2,197,1002,0,0,580,0
2,370,235,0,0,6196,0
1,22,110,0,0,54,0
3,303,239,1,1,13332,0
3,9202,1728,0,0,1389,0
1,53,174,0,0,581,0
2,356,567,0,0,478,0
3,452,145,0,0,12284,0
3,442,1155,0,1,1749,0
3,1064,960,0,0,15646,0
2,230,300,0,0,1735,0
2,442,353,0,1,6023,0
3,1105,803,0,0,15951,0
3,793,520,0,2,26086,0
1,78,373,0,0,747,0
2,1019,428,2,1,24508,0
2,259,239,0,0,7523,0
1,43,129,0,0,226,0
1,98,126,0,0,66,0
2,288,205,0,0,1076,0
2,773,452,0,1,56764,0
3,9170,296,0,0,2209,0
1,40,59,0,2,156,0
2,398,395,0,0,2562,0
2,266,1961,0,3,230,0
2,408,134,0,1,2580,0
2,205,453,0,0,1242,0
2,2560,304,0,0,34805,0
1,25,177,0,0,124,0
3,259,474,0,1,974,0
2,170,725,0,0,584,0
1,126,427,0,0,882,0
1,3,84,0,0,8,0
3,2863,1093,4,10,14731,0
3,109,200,95,196,75,0
3,326,199,0,0,20840,0
1,847,1858,0,0,2237,0
2,309,398,0,0,5753,0
2,529,552,0,1,5738,0
2,345,486,0,1,19226,0
3,437,904,1,7,590,0
2,433,823,0,0,844,0
4,2325,1499,0,0,34428,0
3,1598,474,0,0,10133,0
2,331,195,0,1,3015,0
2,1090,839,0,2,43830,0
2,230,1202,0,0,37,0
2,329,1097,0,0,2852,0
3,1471,738,0,0,23059,0
2,715,1997,0,0,2320,0
1,22,97,0,0,7,0
2,158,159,0,0,1029,0
3,1772,1524,0,0,9739,0
3,1379,997,0,2,41060,0
3,1639,953,1,1,17684,0
2,287,203,0,2,5477,0
2,522,607,0,0,7133,0
1,74,478,0,0,22,0
2,714,560,0,0,8721,0
2,2871,2339,0,0,70495,0
1,22,252,0,0,44,0
2,2965,2568,0,0,99798,0
1,183,802,0,0,831,0
2,73,112,0,1,4300,0
2,132,55,0,1,661,0
2,6676,6454,0,0,2698,0
2,414,810,0,0,3696,0
2,282,248,0,0,2023,0
2,516,552,0,0,13078,0
1,410,394,1,3,1434,0
1,321,961,0,0,5156,0
1,30,131,0,0,31,0
2,1324,1957,0,0,5108,0
2,237,283,0,0,225,0
1,26,265,0,0,212,0
2,972,277,0,0,70,0
2,181,696,0,0,1198,0
2,391,465,0,1,2035,0
2,208,556,3,4,338,0
2,245,350,0,1,4604,0
2,165,195,0,1,7829,0
1,124,156,1,6,63,0
2,468,388,0,2,10171,0
2,1575,1049,0,0,52088,0
2,283,310,0,0,1606,0
2,710,572,0,1,14769,0
1,101,103,0,2,412,0
2,310,274,0,0,1367,0
1,134,351,0,0,1128,0
1,13,207,0,0,18,0
1,24,91,0,0,42,0
1,151,292,0,0,225,0
2,231,270,0,0,17161,0
1,15,65,0,0,9,0
1,227,217,0,0,4561,0
2,224,373,0,1,1285,0
4,19294,2612,5,5,16699,0
4,14404,1432,0,1,113689,0
3,510,272,0,1,10646,0
3,4862,441,3,5,782,0
1,54,513,0,0,443,0
2,601,371,0,0,12811,0
1,11,45,0,0,34,0
2,59,216,3,1,115,0
2,125,321,0,0,425,0
1,34,57,0,0,38,0
1,163,1130,0,0,100,0
3,6984,689,0,0,4607,0
1,133,235,0,1,258,0
2,5383,1009,1,2,2688,0
1,17,46,0,0,8,0
1,61,289,0,0,324,0
2,197,195,0,0,4273,0
2,291,899,0,0,1135,0
1,154,263,0,1,1578,0
3,590,1958,0,0,4273,0
2,2391,2527,1,3,28554,0
2,2046,468,0,0,714,0
1,52,127,0,0,385,0
2,89,1013,1,1,123,0
2,615,420,1,1,34217,0
1,223,322,0,1,13,0
2,1752,1239,0,0,15558,0
1,131,347,0,0,382,0
2,4132,4436,0,0,320,0
2,160,188,0,1,9816,0
2,773,644,4,5,4136,0
2,2940,2062,0,0,739,0
3,335,64,0,1,1775,0
2,615,1982,0,0,12045,0
2,428,622,0,9,608,0
