@relation 'twitter'
@attribute 'klout_score' {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100}
@attribute 'followers_count' numeric
@attribute 'friends_count' numeric
@attribute 'retweet_count' numeric
@attribute 'favorite_count' numeric
@attribute 'statuses_count' numeric
@attribute 'default_profile_image' {1,0}
@data
25,193,432,0,0,938,0
24,42,126,0,0,577,0
41,7544,617,0,0,16339,0
39,318,277,0,0,3415,0
32,505,210,0,0,20550,0
30,14279,3607,1,1,2804,0
15,272,262,0,0,834,0
24,1226,682,0,1,9296,0
29,194,285,0,0,1792,0
21,370,210,0,0,3054,0
36,136,233,0,0,7779,0
43,366,393,0,0,12536,0
24,418,462,0,0,3247,0
27,189,208,0,1,1280,0
34,625,392,0,0,20343,0
26,868,322,0,0,8857,0
17,266,1070,1,0,2328,0
18,448,1677,0,0,3846,0
18,580,1882,0,0,4128,0
17,526,1884,0,0,3824,0
29,357,160,0,0,17592,0
13,72,221,0,0,263,0
32,1085,497,0,4,266,0
23,703,1209,0,0,8615,0
23,210,1018,0,0,5132,0
22,157,280,0,0,3496,0
20,298,289,0,1,1603,0
11,178,131,0,1,7212,0
13,30,47,0,0,58,0
33,374,560,0,0,8310,0
15,285,339,0,1,463,0
35,525,1535,0,0,8890,0
33,345,526,0,0,11009,0
17,664,622,0,0,38048,0
35,93,172,0,0,4856,0
19,404,406,0,0,10712,0
15,259,242,0,2,5493,0
13,69,149,0,0,266,0
14,146,482,0,1,670,0
27,198,166,0,0,2601,0
19,118,466,1,0,258,0
42,56374,48345,0,0,132285,0
35,301,249,0,1,3929,0
15,212,299,0,0,11514,0
22,285,298,0,3,1505,0
22,566,1876,0,0,3895,0
17,544,1871,0,0,4110,0
15,515,1704,0,0,3841,0
29,545,424,0,0,8172,0
16,183,397,0,0,8262,0
25,463,108,0,0,1801,0
29,110,232,0,0,3843,0
16,194,564,0,1,3038,0
15,265,415,0,0,2412,0
11,4,97,0,0,8,1
13,46,191,0,0,277,0
34,143,295,0,0,7912,0
18,50,617,0,0,3,0
30,571,575,0,0,32354,0
21,263,291,0,1,2004,0
16,168,445,0,0,2977,0
26,847,731,0,0,2444,0
16,138,387,0,0,635,0
15,356,456,0,0,14401,0
41,252,243,0,0,31871,0
18,537,1462,0,0,21443,0
35,385,351,0,0,7637,0
30,550,340,0,0,3912,0
13,35,63,0,0,43,0
14,75,202,0,0,354,0
40,587,1973,0,0,18670,0
16,267,912,0,0,45,0
11,39,116,0,0,5,0
17,548,1903,0,0,4506,0
23,410,671,0,0,2057,0
34,773,537,1,2,10108,0
34,514,629,0,0,3051,0
18,267,469,0,0,1329,0
15,35,135,0,0,83,0
19,260,325,0,1,1283,0
44,550,332,0,0,16663,0
30,127,282,0,0,5224,0
28,448,628,0,3,7848,0
16,784,293,0,0,421,0
38,328,757,0,0,9906,0
22,521,565,1,1,1430,0
34,596,488,0,4,4573,0
19,170,1315,0,0,219,0
19,440,1580,0,0,895,0
14,11,210,0,0,25,0
18,293,1006,0,0,1004,0
41,3116,1890,0,0,3930,0
10,1,10,0,0,2,1
10,8,129,0,0,5,1
14,210,312,0,0,664,0
22,67,122,0,0,2318,0
28,271,270,0,0,10013,0
15,243,1189,0,0,333,0
54,8766,40,0,0,13,0
39,1202,2867,0,0,1683,0
32,437,505,0,4,4300,0
14,142,282,0,0,1602,0
26,512,312,0,3,1707,0
41,638,1733,0,0,10325,0
30,498,1037,1,1,3846,0
28,442,449,0,0,9190,0
22,258,204,0,2,7726,0
11,8,20,0,0,4,0
17,55,133,0,0,445,0
41,555,719,1,1,16437,0
40,1470,453,1,0,6333,0
19,178,282,0,0,3334,0
17,97,323,0,0,732,0
24,232,229,0,0,13118,0
38,480,734,0,1,12355,0
30,471,591,0,0,10007,0
13,64,185,1,0,97,0
39,362,196,0,0,4950,0
22,676,611,0,0,12790,0
40,1080,1709,1,3,3363,0
20,370,1127,0,1,245,0
36,8531,8305,0,0,13088,0
10,1,9,0,0,2,1
35,1734,1236,0,1,49678,0
39,732,713,1,1,1987,0
31,726,572,4,5,5964,0
27,909,532,0,6,10703,0
27,3461,660,0,0,2959,0
17,437,459,0,0,5293,0
40,1532,249,0,2,10051,0
47,1527,705,2,3,20956,0
26,152,189,0,0,2240,0
21,383,417,0,1,16872,0
17,269,621,0,0,79,0
27,122,239,6,0,13239,0
12,20,97,0,0,28,0
20,692,1987,0,0,2428,0
30,612,409,0,0,6927,0
14,129,192,0,0,1211,0
35,617,423,0,1,4091,0
48,4861,855,0,0,11150,0
13,54,372,0,0,13,0
41,1245,997,23,93,5336,0
57,32028,470,19,21,12943,0
12,13,95,1,1,45,0
21,478,593,1,0,6274,0
15,131,298,0,1,869,0
39,3378,2102,0,3,27637,0
15,148,594,0,0,30,0
13,56,110,0,0,910,0
12,13,95,0,0,56,0
11,3,20,0,1,3,1
18,274,1774,0,0,226,0
22,298,189,0,0,3384,0
29,13444,5455,0,0,2716,0
20,361,763,0,0,2009,0
26,346,970,0,0,9406,0
25,220,222,0,0,4861,0
19,414,385,0,2,6025,0
12,23,292,0,0,109,0
18,443,522,0,1,3919,0
13,37,245,0,0,178,0
37,1849,1286,0,0,49258,0
40,727,419,0,1,26349,0
23,533,1986,0,0,1908,0
15,259,1224,0,0,67,0
12,19,136,0,0,44,0
23,197,228,0,0,735,0
17,315,265,0,0,13159,0
33,512,468,0,0,937,0
24,12668,1324,0,0,4587,1
25,446,239,3,3,2136,0
24,452,333,0,1,6497,0
14,44,293,0,0,241,0
42,6115,4289,0,0,8825,0
16,526,1067,0,1,4767,0
18,531,1839,0,2,38,0
22,263,458,0,0,5129,0
20,485,1829,0,0,812,0
15,461,452,0,0,5967,0
24,603,634,1,3,5193,0
28,487,588,0,1,8468,0
14,145,240,0,0,507,0
13,38,158,0,1,40,0
12,16,16,0,1,4,0
11,369,427,0,1,6900,0
24,717,1982,0,0,14732,0
30,529,1066,0,1,16346,0
32,509,483,0,0,13710,0
18,768,1895,1,1,11321,0
30,579,394,0,1,7740,0
15,318,297,0,3,1189,0
17,175,1280,0,0,23,0
33,752,789,0,1,942,0
15,378,308,0,9,1263,0
16,52,155,0,0,213,0
18,429,689,0,2,2101,0
20,224,368,2,11,510,0
12,24,207,0,1,1006,0
13,60,256,0,0,165,0
29,541,1983,0,0,4412,0
14,99,241,0,0,540,0
22,479,638,0,0,4384,0
13,39,283,0,0,349,0
20,274,289,0,0,4696,0
40,344,431,1,0,15473,0
12,16,99,0,0,102,0
39,496,98,0,0,12579,0
19,221,432,0,1,2655,0
32,441,278,0,3,1028,0
28,1242,657,0,0,5219,0
18,185,239,0,0,1323,0
11,3,29,0,0,28,1
27,239,592,0,0,8235,0
41,2272,670,0,0,11668,0
17,254,262,0,0,671,0
17,192,324,0,0,78,0
27,269,354,2,5,3548,0
21,151,151,0,3,528,0
18,328,597,0,3,1059,0
33,647,980,0,0,44575,0
29,465,913,0,0,9422,0
15,237,499,0,1,2139,0
26,511,359,0,0,11804,0
21,302,309,0,2,3396,0
19,108,423,0,0,4318,0
17,291,321,0,2,11366,0
31,372,529,0,1,6325,0
17,186,194,0,6,5538,0
21,320,215,0,0,13145,0
13,41,94,0,1,81,0
15,308,80,0,0,7924,0
15,283,226,0,0,3054,0
25,381,452,0,1,527,0
30,327,731,0,1,5151,0
15,374,404,0,2,1557,0
31,1023,335,0,6,6959,0
34,108,287,0,0,4615,0
24,288,268,0,1,4394,0
41,605,475,0,4,12322,0
40,1285,2018,0,0,23959,0
14,112,205,0,0,45,0
41,602,974,0,0,10015,0
11,4,53,0,0,84,0
28,160,156,1,1,3151,0
13,50,44,0,0,1718,0
14,117,160,0,0,254,0
14,174,235,0,1,2202,0
12,10,212,0,0,0,0
16,679,553,0,0,1869,0
35,468,775,0,3,1863,0
16,187,449,6,1,1729,0
12,29,63,0,0,7,0
13,45,199,1,1,332,0
41,963,1319,0,0,59630,0
40,199,421,0,0,6305,0
50,760,745,0,1,44674,0
13,27,35,0,0,527,0
35,392,949,0,1,7278,0
22,386,363,0,0,2794,0
19,260,169,0,0,2584,0
21,181,842,0,1,1740,0
12,10,47,1,3,14,1
22,148,565,0,0,1284,0
12,7,101,0,0,61,0
36,491,302,0,3,4632,0
21,157,157,0,0,732,0
34,1616,849,0,0,3035,0
31,166,336,0,0,4579,0
20,385,345,0,1,4369,0
12,35,15,0,0,1,0
34,899,547,0,5,25904,0
44,523,634,0,1,70748,0
39,556,445,0,2,4863,0
36,6222,2551,0,2,28112,0
20,508,1242,0,0,1058,0
40,1035,999,1,0,2981,0
23,382,1305,0,1,7,0
45,1550,635,0,0,12601,0
33,308,498,0,0,15189,0
30,841,697,0,1,6468,0
50,3482,562,1,4,8822,0
18,284,420,1,13,398,0
17,225,374,0,0,505,0
23,244,187,0,4,1258,0
16,173,159,0,5,563,0
14,125,129,0,1,450,0
36,478,250,0,0,7158,0
13,20,135,0,0,192,0
24,482,1997,0,0,6860,0
14,149,191,0,0,1695,0
21,257,316,0,0,10448,0
15,236,332,0,0,1187,0
17,191,1047,0,0,51,0
17,74,277,0,0,2018,0
37,803,580,0,0,38760,0
30,2067,243,0,0,11131,0
12,20,164,0,0,44,0
26,330,324,0,0,9960,0
33,275,248,0,0,8685,0
17,142,199,0,0,405,0
41,519,524,1,4,10295,0
14,140,568,0,0,23,0
15,35,136,0,0,326,0
14,317,257,0,1,9699,0
14,167,269,0,0,1664,0
21,346,1587,0,0,683,0
34,283,444,0,2,9460,0
25,311,981,0,0,10571,0
15,32,195,0,0,404,0
37,2130,1144,0,0,99990,0
43,1875,588,0,0,8974,0
13,72,114,0,0,16,0
20,297,278,0,0,25634,0
30,481,290,0,1,13057,0
11,7,15,0,0,27,1
16,42,301,0,0,62,0
14,81,204,0,0,201,0
36,330,357,1,0,5911,0
21,874,947,0,2,24131,0
14,167,264,0,1,5415,0
35,1512,1432,0,0,46187,0
25,331,210,0,0,46015,0
15,223,174,0,0,4281,0
23,224,89,0,1,825,0
12,20,54,0,0,4,0
30,753,1861,0,0,3900,0
31,344,273,0,47,6206,0
16,175,1047,0,0,271,0
46,2851,1702,0,0,15854,0
32,1026,194,0,0,9961,0
31,439,338,1,2,11480,0
14,114,463,0,0,2804,0
16,162,572,0,0,168,0
22,262,243,0,1,9933,0
33,930,90,0,0,5339,0
14,11,80,0,0,185,0
15,223,185,0,0,2599,0
14,114,258,0,0,440,0
41,398,309,1,1,18307,0
20,105,412,0,0,1036,0
17,57,660,0,0,16,0
17,201,224,0,0,5878,0
34,993,967,3,3,9016,0
21,219,257,0,0,21670,0
19,140,339,0,0,661,0
12,9,29,0,0,57,0
14,8,84,0,0,83,1
36,358,1800,0,0,10567,0
19,56,175,1,2,139,0
12,11,62,0,0,122,0
14,146,375,0,0,743,0
29,4353,5328,0,0,39636,0
28,266,435,0,0,11234,0
22,1631,755,0,2,2595,0
51,16440,883,3,5,33493,0
46,74169,68705,0,0,328471,0
12,22,190,0,0,105,0
52,30747,25808,0,2,43452,0
18,319,183,0,0,4482,0
12,18,69,0,0,2,0
32,440,972,0,2,5107,0
11,1,26,0,0,26,0
15,43,216,0,0,20,0
25,184,165,0,0,3013,0
18,297,887,0,0,1858,0
15,61,123,0,0,119,0
23,209,592,0,1,519,0
21,748,1219,0,0,3115,0
13,30,48,0,1,32,0
39,283,1225,0,0,2196,0
22,1079,573,0,0,10130,0
19,432,321,0,2,681,0
12,21,59,0,0,17,0
43,2961,998,0,1,10206,0
19,537,1925,0,0,818,0
27,411,376,0,0,10205,0
41,720,780,0,0,16944,0
35,422,369,1,2,20636,0
13,25,94,0,0,112,0
26,561,468,1,3,21716,0
15,228,819,0,1,375,0
41,1433,757,0,0,41992,0
24,679,630,0,1,14328,0
14,57,152,1,1,360,0
15,75,509,0,0,16,0
13,41,117,0,0,11,1
19,649,907,0,0,7236,0
16,70,485,0,0,53,0
24,557,379,0,0,4677,0
15,460,307,0,0,3401,0
13,16,75,0,0,1,1
51,12851,2872,4,11,12074,0
32,553,366,0,0,34319,0
18,216,361,0,1,4283,0
24,825,1577,0,0,2465,0
25,239,335,0,1,6802,0
24,180,261,0,1,2530,0
31,338,51,0,0,10,0
25,246,1104,0,1,1844,0
12,97,275,0,0,1023,0
37,761,1781,1,1,7276,0
14,114,1026,0,0,111,0
26,301,771,0,1,3312,0
25,113,286,0,0,58,0
15,52,74,0,1,67,0
33,420,321,0,0,3067,0
23,400,364,1,1,997,0
17,76,212,0,0,937,0
46,15348,14393,0,5,73401,0
21,260,1817,0,0,893,0
27,568,507,1,5,7141,0
20,249,10,0,2,14383,0
22,615,571,0,1,33989,0
25,318,287,0,1,11061,0
37,216,196,0,1,2496,0
32,500,361,0,0,46155,0
18,262,599,0,0,1135,0
30,237,1361,0,0,107,0
17,127,342,0,0,3335,0
15,218,569,0,0,1457,0
22,412,1457,0,1,673,0
41,932,293,0,3,23050,0
19,354,617,0,0,2614,0
13,70,220,0,0,387,0
49,3279,1144,0,4,12034,0
17,443,1013,0,0,79,0
40,61,120,0,1,79,0
14,141,94,0,0,1781,0
14,38,502,0,0,546,0
33,418,1491,0,0,4325,0
20,195,183,0,1,3008,0
24,93,431,0,0,3569,0
56,19442,3095,2,9,24066,0
19,595,2006,0,0,563,0
34,1124,789,0,0,28935,0
24,504,746,0,1,8442,0
16,66,145,0,0,1699,0
37,9741,5301,1,1,1311,0
25,463,233,0,0,32563,0
30,625,1168,0,0,5414,0
21,418,155,0,0,6926,0
18,634,529,0,0,87448,0
12,9,35,0,0,145,0
44,1425,502,0,4,17398,0
14,83,227,0,0,1217,0
21,632,1994,0,1,6569,0
25,392,379,0,0,15769,0
15,364,242,0,0,879,0
18,340,1035,0,2,9761,0
17,78,189,0,0,2421,0
15,97,91,0,0,8358,0
35,611,513,0,0,28218,0
36,771,891,0,2,24327,0
17,194,101,0,0,5759,0
16,60,765,0,0,78,0
24,861,360,2,2,30764,0
41,801,1094,0,0,17951,0
19,700,820,8,11,1005,0
40,1053,2016,0,2,21829,0
16,496,1346,0,1,274,0
27,634,279,1,0,717,0
12,12,53,0,0,732,0
14,96,137,0,0,39,0
41,885,454,0,1,12278,0
14,193,289,0,1,5843,0
32,602,499,2,12,4048,0
26,1440,1232,0,0,21365,0
36,696,365,0,1,8891,0
22,307,348,0,0,8252,0
28,1000,840,0,0,24900,0
14,94,250,0,1,39,0
41,636,716,0,2,5279,0
59,91839,1089,8,23,34972,0
29,620,1160,0,1,1116,0
21,352,556,0,0,6525,0
26,181,304,0,0,14089,0
43,1422,932,6,9,11908,0
27,385,331,0,0,6763,0
42,421,220,0,0,21144,0
40,324,193,0,0,55882,0
30,548,445,0,0,8319,0
27,556,357,0,4,1684,0
31,370,251,0,0,14562,0
29,736,379,1,5,13459,0
21,289,509,5,13,9683,0
33,625,98,0,1,11943,0
29,215,114,0,0,22967,0
23,355,464,0,0,19954,0
32,133,92,1,1,933,0
18,243,150,0,0,2802,0
18,174,640,0,0,1234,0
26,627,489,0,1,9436,0
13,12,139,0,0,80,0
26,370,881,0,0,11992,0
34,1594,220,1,2,18065,0
14,128,210,0,0,1138,0
10,62,196,0,0,583,0
14,127,610,0,0,105,0
15,225,969,1,0,143,0
53,224979,214295,0,0,29842,0
17,245,593,0,1,928,0
40,2414,2346,0,0,67777,0
11,4,29,0,0,16,0
14,109,436,0,2,2345,0
42,615,742,0,1,8484,0
13,32,114,0,0,363,0
55,14726,984,0,6,21436,0
32,387,636,0,0,11381,0
24,4084,203,0,0,2619,0
24,364,611,0,0,17824,0
30,869,1063,0,0,20974,0
21,267,377,0,0,4531,0
14,162,773,0,0,35,0
41,3213,2285,0,0,6682,0
14,123,219,0,0,224,0
28,306,260,0,0,2352,0
42,910,615,0,0,8468,0
37,797,683,0,0,1446,0
28,460,594,0,7,6830,0
32,265,882,0,2,4302,0
33,221,270,0,1,1610,0
20,137,380,0,0,1228,0
25,10930,8195,0,0,11179,0
13,54,179,0,0,492,0
11,11,111,0,0,0,0
35,672,669,0,0,21261,0
41,487,561,0,0,8752,0
22,190,525,0,1,1952,0
43,6105,379,2,1,18348,0
17,130,165,0,0,6456,0
30,653,409,0,4,16181,0
36,327,477,0,2,3604,0
36,870,537,0,0,15971,0
16,151,179,0,1,1854,0
27,552,1010,0,0,3388,0
26,297,202,0,0,38936,0
21,131,244,0,0,2987,0
30,545,532,0,0,30248,0
22,686,352,0,1,16891,0
27,253,457,0,3,2961,0
19,173,466,0,0,3834,0
17,178,117,0,0,142,0
32,322,560,0,1,3589,0
18,201,352,0,0,20872,0
14,91,138,0,0,3163,0
13,41,60,0,0,517,0
47,6354,349,0,0,11833,0
37,344,175,0,0,3881,0
69,162728,2314,408,959,65446,0
43,1234,149,2,4,6281,0
14,182,133,0,0,593,0
40,405,230,0,2,26416,0
28,231,191,0,1,1499,0
18,89,281,1,0,733,0
40,480,725,1,3,1983,0
20,488,247,0,0,2278,0
21,3496,76,0,2,11227,0
32,902,406,0,0,67411,0
12,343,324,0,0,4281,0
33,357,300,0,0,8330,0
29,477,706,1,4,5584,0
33,665,1025,1,1,20378,0
30,831,896,0,0,5493,0
40,3145,370,0,0,17920,0
41,509,468,0,0,15628,0
40,766,394,0,1,11542,0
40,553,591,1,4,15388,0
18,352,322,0,0,17576,0
14,102,307,0,0,155,0
23,515,1485,0,0,7833,0
22,138,455,0,0,1328,0
39,3007,1667,8,5,513,0
41,547,158,0,2,8322,0
27,436,434,0,0,7912,0
49,12326,912,0,3,25077,0
14,28,75,0,0,197,0
22,201,229,1,4,411,0
16,99,162,0,1,1208,0
12,6,65,0,0,111,0
16,164,588,0,0,810,0
36,1259,1625,0,1,13944,0
26,354,1077,0,0,1304,0
12,17,77,0,0,94,0
30,403,368,0,0,11594,0
39,458,1999,0,0,27830,0
22,129,189,0,1,1372,0
14,121,369,0,0,1469,0
38,947,406,0,1,20216,0
17,67,126,0,0,2082,0
14,210,163,0,0,1039,0
34,1546,1151,1,3,29711,0
14,43,290,0,0,10,0
20,156,763,0,0,393,0
32,628,1955,0,0,13376,0
14,133,148,0,0,4032,0
39,5117,40,3,7,1675,0
15,140,179,0,0,369,0
39,769,581,1,4,4403,0
15,143,491,0,0,579,0
12,12,135,0,0,68,0
14,89,262,0,0,248,0
15,35,48,0,0,613,0
28,3433,2850,0,0,7090,0
11,12,129,0,0,19,0
15,34,185,0,1,145,0
16,273,368,0,0,2722,0
29,212,637,0,0,3538,0
18,152,495,0,0,3823,0
17,262,1021,0,0,375,0
13,25,351,0,0,920,0
14,68,242,0,0,429,0
34,313,641,0,0,8914,0
14,72,218,0,0,1017,0
37,472,465,0,1,6441,0
16,144,105,0,1,617,0
19,226,176,0,0,1611,0
17,97,103,0,1,1466,0
13,28,191,0,0,230,0
23,144,413,0,0,3308,0
25,272,516,0,0,7225,0
22,123,252,0,1,632,0
12,19,113,0,1,199,0
17,299,219,0,0,2332,0
19,208,528,0,6,1547,0
33,101,91,0,0,1166,0
37,462,301,0,2,3973,0
16,243,263,0,0,1495,0
19,187,527,0,1,3139,0
15,56,231,0,1,207,0
33,613,684,1,2,16967,0
23,147,516,0,0,236,0
34,2041,29,5,12,26267,0
35,350,582,0,4,7104,0
20,250,622,0,0,4112,0
13,23,140,0,0,23,0
16,203,227,0,2,3053,0
16,44,57,0,0,664,0
12,16,65,0,0,36,0
41,1664,548,0,1,27743,0
20,240,629,0,1,4299,0
20,73,731,0,0,219,0
15,67,343,0,0,4272,0
24,695,613,0,0,10857,0
15,57,102,0,2,131,0
12,18,18,0,0,114,0
15,454,571,0,1,8391,0
17,144,218,0,0,435,0
19,101,261,0,0,2509,0
20,207,358,0,0,403,0
16,122,260,1,2,920,0
15,421,578,0,0,2510,0
16,30,92,0,1,61,0
17,111,190,1,2,2370,0
11,3,15,0,0,3,0
23,87,239,0,0,2257,0
14,44,113,0,1,1205,0
13,24,382,0,0,932,0
16,109,169,0,0,2429,0
31,1058,631,0,0,12542,0
16,165,278,0,0,1954,0
27,264,199,0,1,9538,0
17,63,104,0,0,749,0
15,376,967,0,0,9671,0
27,210,435,0,0,4036,0
45,1105,404,1,5,9169,0
16,296,305,0,1,6293,0
32,385,834,0,1,3168,0
29,386,270,0,3,17926,0
44,2542,1076,0,2,11803,0
40,861,653,0,0,68627,0
22,298,176,0,0,5261,0
14,24,162,0,1,71,0
26,333,650,0,0,4063,0
17,252,205,0,4,1128,0
15,92,360,0,1,69,0
45,1202,392,0,2,10265,0
13,31,169,0,0,57,0
33,386,294,0,0,1470,0
18,93,160,0,0,1202,0
13,72,135,0,0,488,0
17,112,219,0,0,1619,0
30,253,174,0,0,77302,0
29,213,295,0,0,3189,0
12,20,171,0,0,16,0
20,341,1304,0,0,2443,0
28,372,380,0,1,15326,0
36,539,316,0,2,11176,0
18,119,152,0,1,8947,0
36,417,503,0,0,6663,0
26,316,235,0,0,13493,0
14,124,105,0,0,2524,0
21,438,442,0,0,20111,0
24,352,439,0,0,3216,0
43,1180,536,3,0,16701,0
17,648,1028,0,1,2759,0
30,404,283,0,0,23942,0
15,50,49,0,0,517,0
20,409,580,0,0,2781,0
17,160,197,0,0,3047,0
34,548,245,0,2,31361,0
22,686,559,0,0,5177,0
47,1917,902,0,3,53657,0
37,328,459,0,2,4112,0
19,298,1420,0,1,8441,0
19,246,1941,0,0,673,0
24,224,238,0,2,7787,0
20,130,384,0,0,7063,0
43,815,396,2,3,30985,0
14,103,746,0,0,52,0
15,204,563,0,0,4888,0
26,316,537,0,0,9561,0
14,37,85,0,0,695,0
14,166,701,0,0,719,0
40,323,495,0,0,13463,0
22,1031,263,0,0,26243,0
13,70,173,0,0,78,0
17,53,131,0,0,295,0
12,4,90,0,0,20,0
19,438,337,0,5,380,0
38,539,596,0,1,5804,0
37,850,687,0,0,59296,0
62,27554,831,51,113,22911,0
24,671,532,0,0,23427,0
19,255,254,0,1,10606,0
14,67,610,0,0,165,0
14,85,34,0,0,1852,0
15,137,245,0,0,4968,0
25,791,925,0,2,20061,0
38,1053,183,0,0,10364,0
34,275,280,0,0,4248,0
40,359,316,0,1,16571,0
21,564,1340,0,0,3223,0
16,72,263,0,0,102,0
40,7876,757,10,22,621,0
18,137,165,0,0,2048,0
24,136,237,0,0,15740,0
19,4191,416,0,2,4078,0
19,332,275,0,0,13288,0
26,293,365,0,0,9836,0
18,334,404,0,1,1388,0
32,576,638,0,0,13401,0
13,61,331,0,0,45,0
20,296,217,0,4,2112,0
33,593,222,0,1,10335,0
22,445,359,0,2,3980,0
47,2278,693,0,0,70497,0
26,560,425,0,0,14602,0
17,350,932,0,0,515,0
26,54,92,0,0,3498,0
31,4669,4904,0,0,66001,0
23,390,1159,0,0,1905,0
41,1123,2276,0,0,3213,0
16,136,642,0,0,2207,0
16,78,201,0,0,646,0
20,156,1281,0,0,23,0
26,432,2005,0,0,5952,0
34,380,307,0,0,3486,0
25,378,450,0,0,13372,0
19,302,311,1,1,10491,0
14,173,201,0,1,597,0
14,142,203,0,0,2745,0
34,2008,503,0,0,13326,0
21,687,98,0,2,1967,0
14,102,109,0,0,913,0
49,49984,28676,1,0,32413,0
22,301,403,0,1,2807,0
25,1235,1332,0,0,7137,0
16,203,288,0,0,846,0
18,174,218,0,0,3571,0
14,158,146,0,0,1392,0
43,30866,32859,1,0,2923,0
12,15,55,0,0,283,0
13,37,152,0,0,40,0
41,1435,1259,7,34,23410,0
43,1419,2118,1,1,16245,0
18,222,1132,0,0,3046,0
18,231,140,0,1,5834,0
22,141,906,0,1,63,0
33,413,353,0,1,6784,0
15,72,146,0,0,4843,0
16,142,218,0,1,1067,0
40,973,754,0,0,36658,0
32,449,540,0,0,16264,0
41,295,312,0,0,20054,0
56,5744,1787,3,3,86764,0
31,248,178,0,0,37864,0
14,75,238,0,0,808,0
12,7,123,0,0,14,0
14,103,191,0,0,799,0
24,210,377,0,0,1185,0
15,21,180,0,0,523,0
18,166,191,0,0,1786,0
14,172,173,0,0,12241,0
41,606,503,0,1,24776,0
13,30,38,0,0,177,0
31,456,391,0,2,2401,0
19,690,539,0,0,3583,0
26,309,218,0,0,14794,0
13,24,67,0,0,55,0
15,34,74,0,1,2518,0
13,36,79,0,0,111,0
27,206,419,0,1,2035,0
30,557,576,0,0,4805,0
32,1044,339,1,3,13708,0
26,229,603,0,0,6639,0
14,89,604,0,0,622,0
20,468,976,0,0,2105,0
13,37,225,0,0,26,0
30,421,471,0,1,13295,0
11,11,27,0,0,12,0
17,232,645,0,0,642,0
26,290,728,0,0,627,0
17,98,173,0,0,1171,0
20,217,123,0,0,1510,0
20,274,289,0,1,1256,0
15,57,194,0,0,684,0
15,273,67,0,0,22900,0
11,155,328,0,0,1366,0
23,206,222,0,1,7403,0
32,554,344,0,0,40042,0
26,117,79,0,0,7276,0
28,470,864,0,0,6203,0
20,188,258,0,0,1781,0
15,395,412,0,1,11436,0
40,416,607,0,0,27270,0
20,139,643,0,0,1247,0
19,91,256,0,0,1727,0
16,168,143,0,0,2523,0
18,143,280,0,0,233,0
15,262,632,0,0,418,0
22,561,379,0,2,709,0
17,401,517,0,0,6840,0
33,391,455,0,0,24152,0
13,40,94,1,2,63,0
29,303,449,0,1,11025,0
21,357,1431,0,2,2102,0
12,22,86,0,0,338,0
19,252,1068,0,1,995,0
19,412,1282,0,3,3960,0
32,544,1201,1,0,15587,0
19,113,412,0,1,1236,0
24,253,167,0,1,4105,0
25,497,305,0,1,6064,0
29,232,337,0,2,1032,0
18,308,396,0,0,7749,0
16,72,88,0,1,793,0
33,897,190,0,0,19428,0
21,186,384,0,0,519,0
14,142,153,0,0,915,0
14,353,335,0,0,20896,0
42,1022,532,3,12,12536,0
20,372,237,0,0,20258,0
13,24,64,0,0,208,0
22,206,593,0,0,581,0
22,494,395,0,0,7683,0
18,197,192,1,6,1105,0
24,198,483,0,1,3662,0
40,617,485,0,0,25695,0
28,483,445,0,0,1846,0
17,97,326,1,1,715,0
18,334,323,0,0,22772,0
15,215,485,0,0,2189,0
18,96,208,0,0,1486,0
30,632,396,0,2,11963,0
48,1220,544,0,2,14191,0
40,537,716,0,0,6032,0
16,139,439,0,1,1815,0
28,144,255,0,0,5733,0
25,284,734,0,0,672,0
42,2763,263,1,3,66569,0
26,207,430,0,0,9783,0
12,392,450,0,0,6249,0
18,420,502,1,1,6960,0
40,1241,528,0,0,23978,0
14,176,755,0,0,1051,0
23,468,258,0,0,23807,0
16,71,199,0,0,2031,0
14,136,438,0,0,425,0
14,114,345,0,1,73,0
24,496,398,2,8,8839,0
21,441,510,0,1,2050,0
38,315,253,0,2,1559,0
15,69,63,0,0,1144,0
24,130,217,0,0,2565,0
33,445,318,0,0,77085,0
21,457,319,1,2,1098,0
15,385,336,0,2,899,0
13,31,199,0,0,729,0
38,736,691,0,0,29924,0
19,274,209,0,2,3008,0
18,170,299,0,0,10686,0
17,226,612,0,0,3129,0
40,7852,1895,1,1,98674,0
26,466,475,0,0,1934,0
37,916,980,0,0,29716,0
63,11658,1886,1,2,12375,0
62,24963,1148,16,35,28255,0
18,267,397,0,0,2318,0
14,113,87,0,2,799,0
16,215,307,0,0,14477,0
20,158,267,0,0,1732,0
28,630,420,0,0,13159,0
23,271,499,0,0,9283,0
35,430,275,0,0,8617,0
21,294,195,0,0,3907,0
63,56259,386,46,85,47152,0
16,65,140,0,0,2453,0
28,246,165,0,0,14861,0
40,4716,610,1,4,5089,0
49,5062,412,0,1,11377,0
37,3018,809,0,1,6389,0
36,2724,203,0,3,4515,0
